Symbol	Name	Market Cap	Last Sale	Net Change	Percentage Change
AAPL	Apple Inc. Common Stock	3,430,687,188,080	$226.895	$0.065	-0.03%
ABNB	Airbnb, Inc. Class A Common Stock	86,368,934,624	$134.45	$0.16	-0.12%
ADBE	Adobe Inc. Common Stock	217,758,136,000	$493.44	$1.24	-0.25%
ADI	Analog Devices, Inc. Common Stock	112,108,222,139	$221.00	$4.80	-2.13%
ADP	Automatic Data Processing, Inc. Common Stock	124,164,341,442	$304.73	UNCH	UNCH
ADSK	Autodesk, Inc. Common Stock	65,695,400,000	$305.13	$0.43	-0.14%
AEP	American Electric Power Company, Inc. Common Stock	51,339,298,294	$96.40	UNCH	UNCH
AMAT	Applied Materials, Inc. Common Stock	158,310,317,019	$192.15	$0.12	+0.06%
AMD	Advanced Micro Devices, Inc. Common Stock	240,094,346,841	$148.42	$0.47	+0.32%
AMGN	Amgen Inc. Common Stock	174,848,644,137	$325.28	UNCH	UNCH
AMZN	Amazon.com, Inc. Common Stock	2,189,014,991,645	$208.275	$0.095	+0.05%
ANSS	ANSYS, Inc. Common Stock	29,923,625,260	$342.18	UNCH	UNCH
ARM	Arm Holdings plc American Depositary Shares	153,427,941,698	$147.11	$0.37	-0.25%
ASML	ASML Holding N.V. New York Registry Shares	263,384,039,558	$670.00	$0.53	+0.08%
AVGO	Broadcom Inc. Common Stock	857,704,591,882	$183.565	$0.075	-0.04%
AZN	AstraZeneca PLC American Depositary Shares	199,957,004,989	$64.60	$0.11	+0.17%
BIIB	Biogen Inc. Common Stock	25,215,274,594	$173.04	UNCH	UNCH
BKNG	Booking Holdings Inc. Common Stock	163,605,988,472	$4,943.27	UNCH	UNCH
BKR	Baker Hughes Company Class A Common Stock	42,564,452,674	$43.20	$0.185	+0.43%
CCEP	Coca-Cola Europacific Partners plc Ordinary Shares	35,902,120,752	$77.89	UNCH	UNCH
CDNS	Cadence Design Systems, Inc. Common Stock	82,621,728,750	$300.80	$0.45	-0.15%
CDW	CDW Corporation Common Stock	26,635,488,072	$199.87	UNCH	UNCH
CEG	Constellation Energy Corporation Common Stock	74,866,940,803	$238.90	$0.47	-0.20%
CHTR	Charter Communications, Inc. Class A Common Stock New	55,983,889,126	$393.71	UNCH	UNCH
CMCSA	Comcast Corporation Class A Common Stock	168,023,371,532	$43.92	$0.01	+0.02%
COST	Costco Wholesale Corporation Common Stock	418,172,804,221	$943.505	$0.295	-0.03%
CPRT	Copart, Inc. (DE) Common Stock	54,059,687,541	$56.12	UNCH	UNCH
CRWD	CrowdStrike Holdings, Inc. Class A Common Stock	80,899,072,393	$330.20	$0.17	+0.05%
CSCO	Cisco Systems, Inc. Common Stock (DE)	231,702,062,140	$57.99	$0.07	-0.12%
CSGP	CoStar Group, Inc. Common Stock	31,726,767,021	$78.20	$0.81	+1.05%
CSX	CSX Corporation Common Stock	69,423,089,508	$36.12	$0.12	+0.33%
CTAS	Cintas Corporation Common Stock	91,032,567,441	$226.20	$0.48	+0.21%
CTSH	Cognizant Technology Solutions Corporation Class A Common Stock	39,819,646,321	$80.31	UNCH	UNCH
DASH	DoorDash, Inc. Class A Common Stock	71,198,915,365	$172.80	$1.40	+0.82%
DDOG	Datadog, Inc. Class A Common Stock	38,717,684,302	$124.5993	$0.1493	+0.12%
DLTR	Dollar Tree Inc. Common Stock	13,202,666,028	$61.4999	$0.0899	+0.15%
DXCM	DexCom, Inc. Common Stock	27,326,053,484	$70.50	$0.54	+0.77%
EA	Electronic Arts Inc. Common Stock	41,415,501,164	$157.91	UNCH	UNCH
EXC	Exelon Corporation Common Stock	38,294,210,592	$38.11	UNCH	UNCH
FANG	Diamondback Energy, Inc. Common Stock	32,446,382,930	$182.40	$0.52	+0.29%
FAST	Fastenal Company Common Stock	47,738,631,628	$83.33	UNCH	UNCH
FTNT	Fortinet, Inc. Common Stock	70,402,130,939	$92.20	$0.16	+0.17%
GEHC	GE HealthCare Technologies Inc. Common Stock	39,263,663,815	$85.9001	$0.0399	-0.05%
GFS	GlobalFoundries Inc. Ordinary Shares	24,345,049,396	$43.98	UNCH	UNCH
GILD	Gilead Sciences, Inc. Common Stock	120,222,660,302	$96.80	$0.235	+0.24%
GOOG	Alphabet Inc. Class C Capital Stock	2,201,666,260,000	$179.9196	$0.0596	+0.03%
GOOGL	Alphabet Inc. Class A Common Stock	2,183,182,350,000	$178.43	$0.08	+0.04%
HON	Honeywell International Inc. Common Stock	142,722,797,436	$219.60	$0.11	+0.05%
IDXX	IDEXX Laboratories, Inc. Common Stock	35,478,987,218	$433.28	UNCH	UNCH
ILMN	Illumina, Inc. Common Stock	23,962,874,000	$151.09	UNCH	UNCH
INTC	Intel Corporation Common Stock	113,000,600,000	$26.19	$0.01	-0.04%
INTU	Intuit Inc. Common Stock	191,781,392,240	$687.26	$3.04	+0.44%
ISRG	Intuitive Surgical, Inc. Common Stock	191,072,463,270	$534.42	$2.03	-0.38%
KDP	Keurig Dr Pepper Inc. Common Stock	44,600,195,979	$32.89	$0.01	+0.03%
KHC	The Kraft Heinz Company Common Stock	39,902,771,502	$33.00	UNCH	UNCH
KLAC	KLA Corporation Common Stock	91,947,808,995	$682.50	$4.91	-0.71%
LIN	Linde plc Ordinary Shares	218,785,033,270	$460.0576	$0.5776	+0.13%
LRCX	Lam Research Corporation Common Stock	100,618,767,000	$78.1301	$0.0699	-0.09%
LULU	lululemon athletica inc. Common Stock	39,458,664,386	$308.75	$0.22	+0.07%
MAR	Marriott International Class A Common Stock	78,032,475,706	$278.25	$2.55	-0.91%
MCHP	Microchip Technology Incorporated Common Stock	39,131,935,752	$72.79	$0.08	-0.11%
MDB	MongoDB, Inc. Class A Common Stock	21,425,096,438	$290.00	$0.04	-0.01%
MDLZ	Mondelez International, Inc. Class A Common Stock	88,522,259,615	$66.28	$0.08	+0.12%
MELI	MercadoLibre, Inc. Common Stock	94,906,110,910	$1,876.50	$4.49	+0.24%
META	Meta Platforms, Inc. Class A Common Stock	1,487,782,072,038	$588.565	$0.775	-0.13%
MNST	Monster Beverage Corporation	53,032,510,373	$54.18	$0.04	+0.07%
MRNA	Moderna, Inc. Common Stock	18,001,266,085	$46.90	$0.07	+0.15%
MRVL	Marvell Technology, Inc. Common Stock	81,249,560,000	$93.80	UNCH	UNCH
MSFT	Microsoft Corporation Common Stock	3,141,534,523,091	$422.58	$0.04	+0.01%
MU	Micron Technology, Inc. Common Stock	124,068,306,116	$111.71	$0.19	-0.17%
NFLX	Netflix, Inc. Common Stock	339,846,298,955	$794.02	$1.02	-0.13%
NVDA	NVIDIA Corporation Common Stock	3,621,363,900,000	$147.565	$0.065	-0.04%
NXPI	NXP Semiconductors N.V. Common Stock	59,444,448,606	$233.55	$0.34	-0.15%
ODFL	Old Dominion Freight Line, Inc. Common Stock	48,273,927,865	$226.11	UNCH	UNCH
ON	ON Semiconductor Corporation Common Stock	29,980,397,610	$70.42	$0.01	+0.01%
ORLY	O'Reilly Automotive, Inc. Common Stock	70,633,497,053	$1,217.70	UNCH	UNCH
PANW	Palo Alto Networks, Inc. Common Stock	127,439,840,000	$392.40	$1.00	+0.26%
PAYX	Paychex, Inc. Common Stock	53,470,048,980	$148.57	UNCH	UNCH
PCAR	PACCAR Inc. Common Stock	59,969,497,367	$114.38	UNCH	UNCH
PDD	PDD Holdings Inc. American Depositary Shares	162,091,573,036	$118.04	$0.23	+0.20%
PEP	PepsiCo, Inc. Common Stock	226,529,107,918	$165.50	$0.39	+0.24%
PYPL	PayPal Holdings, Inc. Common Stock	83,220,748,112	$83.00	$0.01	-0.01%
QCOM	QUALCOMM Incorporated Common Stock	189,881,010,000	$171.00	$0.09	+0.05%
REGN	Regeneron Pharmaceuticals, Inc. Common Stock	91,034,685,271	$829.25	$0.83	+0.10%
ROP	Roper Technologies, Inc. Common Stock	60,865,410,691	$567.62	UNCH	UNCH
ROST	Ross Stores, Inc. Common Stock	47,574,743,074	$144.1001	$0.7001	+0.49%
SBUX	Starbucks Corporation Common Stock	110,543,660,000	$97.60	$0.05	+0.05%
SMCI	Super Micro Computer, Inc. Common Stock	14,358,060,420	$24.3497	$0.1703	-0.69%
SNPS	Synopsys, Inc. Common Stock	86,261,797,943	$561.55	UNCH	UNCH
TEAM	Atlassian Corporation Class A Common Stock	61,931,056,575	$237.00	$0.80	-0.34%
TMUS	T-Mobile US, Inc. Common Stock	273,074,113,141	$237.11	$1.80	+0.76%
TSLA	Tesla, Inc. Common Stock	1,031,135,363,664	$321.40	$0.18	+0.06%
TTD	The Trade Desk, Inc. Class A Common Stock	61,511,138,873	$125.13	UNCH	UNCH
TTWO	Take-Two Interactive Software, Inc. Common Stock	31,182,805,495	$177.98	$0.08	+0.04%
TXN	Texas Instruments Incorporated Common Stock	200,952,197,898	$219.51	$0.78	-0.35%
VRSK	Verisk Analytics, Inc. Common Stock	40,242,206,477	$284.98	UNCH	UNCH
VRTX	Vertex Pharmaceuticals Incorporated Common Stock	133,075,685,315	$517.00	$0.26	+0.05%
WBD	Warner Bros. Discovery, Inc. Series A Common Stock	22,508,518,607	$9.12	$0.06	-0.65%
WDAY	Workday, Inc. Class A Common Stock	67,983,100,000	$255.00	$1.54	-0.60%
XEL	Xcel Energy Inc. Common Stock	38,686,666,361	$67.37	UNCH	UNCH
ZS	Zscaler, Inc. Common Stock	29,846,868,679	$195.28	$0.45	-0.23%
