#,Company,Symbol,Weight,Price,Chg,% Chg
1,Nvidia,NVDA,12.80%,177.00,-3.26,(-1.81%)
2,Apple Inc.,AAPL,12.26%,278.85,1.30,(0.47%)
3,Microsoft,MSFT,10.88%,492.01,6.51,(1.34%)
4,Amazon,AMZN,7.42%,233.22,4.06,(1.77%)
5,Alphabet Inc. (Class A),GOOGL,5.96%,320.18,0.23,(0.07%)
6,Broadcom Inc.,AVGO,5.66%,402.96,5.39,(1.36%)
7,Alphabet Inc. (Class C),GOOG,5.54%,320.12,-0.16,(-0.05%)
8,Meta Platforms,META,4.86%,647.95,14.34,(2.26%)
9,"Tesla, Inc.",TSLA,4.26%,430.17,3.59,(0.84%)
10,Netflix,NFLX,1.36%,107.58,1.44,(1.36%)
11,ASML Holding,ASML,1.22%,"1,060.00",19.03,(1.83%)
12,Costco,COST,1.20%,913.59,5.33,(0.59%)
13,Palantir Technologies,PLTR,1.19%,168.45,2.68,(1.62%)
14,Advanced Micro Devices Inc.,AMD,1.05%,217.53,3.29,(1.54%)
15,Cisco,CSCO,0.90%,76.94,0.87,(1.14%)
16,AstraZeneca,AZN,0.86%,92.72,-0.60,(-0.64%)
17,Micron Technology,MU,0.79%,236.48,6.22,(2.70%)
18,T-Mobile US,TMUS,0.70%,209.01,2.28,(1.10%)
19,Shopify,SHOP,0.61%,158.64,-0.70,(-0.44%)
20,PepsiCo,PEP,0.61%,148.74,0.76,(0.51%)
21,Intuitive Surgical,ISRG,0.60%,573.48,-0.75,(-0.13%)
22,Applovin Corp,APP,0.60%,599.48,13.11,(2.24%)
23,Applied Materials,AMAT,0.60%,252.25,2.28,(0.91%)
24,Lam Research,LRCX,0.58%,156.00,0.86,(0.55%)
25,Intel,INTC,0.58%,40.56,3.75,(10.19%)
26,Linde plc,LIN,0.57%,410.32,2.42,(0.59%)
27,Amgen,AMGN,0.55%,345.46,0.89,(0.26%)
28,Qualcomm,QCOM,0.54%,168.09,2.95,(1.79%)
29,Intuit,INTU,0.52%,634.08,4.95,(0.79%)
30,PDD Holdings,PDD,0.49%,116.08,0.28,(0.24%)
31,Booking Holdings,BKNG,0.47%,"4,914.69",2.84,(0.06%)
32,Gilead Sciences,GILD,0.46%,125.84,-1.67,(-1.31%)
33,KLA Corporation,KLAC,0.46%,"1,175.47",16.40,(1.41%)
34,Texas Instruments,TXN,0.45%,168.27,2.92,(1.77%)
35,Arm Holdings,ARM,0.43%,135.56,2.95,(2.22%)
36,Adobe Inc.,ADBE,0.40%,320.13,2.61,(0.82%)
37,Palo Alto Networks,PANW,0.39%,190.13,4.78,(2.58%)
38,Analog Devices,ADI,0.39%,265.34,7.42,(2.88%)
39,CrowdStrike,CRWD,0.38%,509.16,7.62,(1.52%)
40,Honeywell,HON,0.36%,192.19,2.20,(1.16%)
41,Constellation Energy,CEG,0.34%,364.36,5.27,(1.47%)
42,Vertex Pharmaceuticals,VRTX,0.33%,433.61,1.44,(0.33%)
43,MercadoLibre,MELI,0.31%,"2,071.78",38.46,(1.89%)
44,ADP,ADP,0.31%,255.30,0.97,(0.38%)
45,Starbucks,SBUX,0.29%,87.11,0.41,(0.47%)
46,Comcast,CMCSA,0.29%,26.69,0.12,(0.45%)
47,O'Reilly Automotive,ORLY,0.26%,101.70,0.19,(0.19%)
48,DoorDash,DASH,0.25%,198.37,2.39,(1.22%)
49,Cadence Design Systems,CDNS,0.25%,311.84,5.49,(1.79%)
50,Regeneron Pharmaceuticals,REGN,0.24%,780.19,-4.42,(-0.56%)
51,Marriott International,MAR,0.24%,304.79,0.14,(0.05%)
52,Synopsys,SNPS,0.23%,418.01,8.33,(2.03%)
53,Marvell Technology,MRVL,0.23%,89.40,1.68,(1.92%)
54,Cintas,CTAS,0.22%,186.02,1.42,(0.77%)
55,Mondelez International,MDLZ,0.22%,57.57,0.36,(0.63%)
56,Monster Beverage,MNST,0.22%,74.99,-0.05,(-0.07%)
57,Airbnb,ABNB,0.21%,116.99,0.25,(0.21%)
58,American Electric Power,AEP,0.20%,123.77,1.05,(0.86%)
59,CSX Corporation,CSX,0.20%,35.36,0.06,(0.17%)
60,Autodesk,ADSK,0.19%,303.34,1.96,(0.65%)
61,Fortinet,FTNT,0.18%,81.13,0.58,(0.72%)
62,Thomson Reuters Corporation,TRI,0.18%,135.43,1.49,(1.11%)
63,Idexx Laboratories,IDXX,0.18%,752.88,-3.08,(-0.41%)
64,Warner Bros. Discovery,WBD,0.18%,24.00,0.12,(0.50%)
65,PayPal,PYPL,0.17%,62.69,0.86,(1.39%)
66,"Workday, Inc.",WDAY,0.17%,215.62,0.28,(0.13%)
67,Ross Stores,ROST,0.17%,176.36,-1.33,(-0.75%)
68,Datadog,DDOG,0.17%,160.01,1.61,(1.02%)
69,Paccar,PCAR,0.16%,105.42,0.47,(0.45%)
70,MicroStrategy Inc.,MSTR,0.15%,177.18,1.54,(0.88%)
71,Electronic Arts,EA,0.15%,202.03,0.11,(0.05%)
72,Baker Hughes,BKR,0.15%,50.20,0.67,(1.35%)
73,NXP Semiconductors,NXPI,0.15%,194.94,1.18,(0.61%)
74,Xcel Energy,XEL,0.14%,82.11,0.86,(1.06%)
75,Roper Technologies,ROP,0.14%,446.22,0.14,(0.03%)
76,Exelon,EXC,0.14%,47.12,0.55,(1.18%)
77,Fastenal,FAST,0.14%,40.40,0.10,(0.25%)
78,Take-Two Interactive,TTWO,0.14%,246.07,2.44,(1.00%)
79,Diamondback Energy,FANG,0.13%,152.59,3.28,(2.20%)
80,Axon Enterprise Inc.,AXON,0.13%,540.14,6.97,(1.31%)
81,Coca-Cola Europacific Partners,CCEP,0.12%,91.69,0.41,(0.45%)
82,Paychex,PAYX,0.12%,111.69,0.28,(0.25%)
83,Zscaler,ZS,0.12%,251.50,-0.47,(-0.19%)
84,Atlassian,TEAM,0.12%,149.52,1.49,(1.01%)
85,Keurig Dr Pepper,KDP,0.11%,27.90,0.22,(0.79%)
86,Copart,CPRT,0.11%,38.98,0.23,(0.59%)
87,Cognizant,CTSH,0.11%,77.71,0.66,(0.86%)
88,GE HealthCare,GEHC,0.11%,79.99,-0.64,(-0.79%)
89,Verisk,VRSK,0.09%,225.07,1.18,(0.53%)
90,Kraft Heinz,KHC,0.09%,25.51,-0.09,(-0.35%)
91,CoStar Group,CSGP,0.09%,68.80,0.98,(1.45%)
92,Microchip Technology,MCHP,0.09%,53.58,1.01,(1.92%)
93,Old Dominion Freight Line,ODFL,0.08%,135.29,0.38,(0.28%)
94,Biogen,BIIB,0.08%,182.09,0.15,(0.08%)
95,Charter Communications,CHTR,0.08%,200.12,0.31,(0.16%)
96,DexCom,DXCM,0.07%,63.47,0.94,(1.50%)
97,Lululemon Athletica,LULU,0.06%,184.18,2.24,(1.23%)
98,Onsemi,ON,0.06%,50.24,0.60,(1.21%)
99,GlobalFoundries,GFS,0.06%,35.84,0.57,(1.62%)
100,Trade Desk (The),TTD,0.06%,39.56,0.45,(1.15%)
101,CDW Corporation,CDW,0.06%,144.22,-0.18,(-0.12%)
