#,Company,Symbol,Weight,Â Â Â Â Â Â Price,Chg,% Chg
1,Nvidia,NVDA,7.17%,Â Â 183.32,5.25,(2.95%)
2,Apple Inc.,AAPL,5.86%,Â Â 247.65,0.95,(0.39%)
3,Microsoft,MSFT,5.31%,Â Â 444.11,-10.41,(-2.29%)
4,Amazon,AMZN,3.98%,Â Â 231.31,0.31,(0.13%)
5,Alphabet Inc. (Class A),GOOGL,3.31%,Â Â 328.38,6.38,(1.98%)
6,Alphabet Inc. (Class C),GOOG,3.07%,Â Â 328.38,6.22,(1.93%)
7,Broadcom,AVGO,2.51%,Â Â 328.80,-3.80,(-1.14%)
8,Meta Platforms,META,2.49%,Â Â 612.96,8.84,(1.46%)
9,"Tesla, Inc.",TSLA,2.31%,Â Â 431.44,12.19,(2.91%)
10,Berkshire Hathaway,BRK.B,1.68%,Â Â 483.83,-1.56,(-0.32%)
11,Lilly (Eli),LLY,1.55%,Â Â 1078.52,37.23,(3.58%)
12,Walmart,WMT,1.53%,Â Â 119.36,0.65,(0.55%)
13,JPMorgan Chase,JPM,1.31%,Â Â 302.04,-0.70,(-0.23%)
14,Visa Inc.,V,1.01%,Â Â 325.28,-0.54,(-0.17%)
15,ExxonMobil,XOM,0.91%,Â Â 133.61,3.15,(2.41%)
16,Johnson & Johnson,JNJ,0.85%,Â Â 218.01,-0.20,(-0.09%)
17,Oracle Corporation,ORCL,0.80%,Â Â 173.88,-6.04,(-3.36%)
18,Mastercard,MA,0.76%,Â Â 527.57,-4.17,(-0.78%)
19,Micron Technology,MU,0.70%,Â Â 389.11,24.11,(6.61%)
20,Costco,COST,0.70%,Â Â 982.86,18.60,(1.93%)
21,Advanced Micro Devices,AMD,0.65%,Â Â 249.80,17.88,(7.71%)
22,Palantir Technologies,PLTR,0.63%,Â Â 165.33,-3.20,(-1.90%)
23,Home Depot (The),HD,0.62%,Â Â 384.64,9.53,(2.54%)
24,AbbVie,ABBV,0.61%,Â Â 216.15,2.11,(0.99%)
25,Bank of America,BAC,0.60%,Â Â 52.07,-0.03,(-0.06%)
26,Netflix,NFLX,0.58%,Â Â 85.36,-1.90,(-2.18%)
27,Procter & Gamble,PG,0.55%,Â Â 146.06,-0.94,(-0.64%)
28,GE Aerospace,GE,0.54%,Â Â 318.50,6.16,(1.97%)
29,Chevron Corporation,CVX,0.54%,Â Â 166.73,1.43,(0.87%)
30,UnitedHealth Group,UNH,0.51%,Â Â 347.75,9.32,(2.75%)
31,Coca-Cola Company (The),KO,0.50%,Â Â 72.01,0.26,(0.36%)
32,Caterpillar Inc.,CAT,0.49%,Â Â 645.38,16.38,(2.60%)
33,Cisco,CSCO,0.47%,Â Â 73.69,0.34,(0.46%)
34,Morgan Stanley,MS,0.47%,Â Â 183.32,1.22,(0.67%)
35,Lam Research,LRCX,0.46%,Â Â 228.39,5.98,(2.69%)
36,Goldman Sachs,GS,0.46%,Â Â 953.01,9.64,(1.02%)
37,IBM,IBM,0.45%,Â Â 297.54,6.19,(2.12%)
38,Merck & Co.,MRK,0.44%,Â Â 111.11,1.66,(1.52%)
39,Wells Fargo,WFC,0.43%,Â Â 86.12,-0.54,(-0.62%)
40,RTX Corporation,RTX,0.43%,Â Â 197.50,1.14,(0.58%)
41,Philip Morris International,PM,0.42%,Â Â 168.81,1.63,(0.97%)
42,Intel,INTC,0.42%,Â Â 54.25,5.69,(11.72%)
43,Applied Materials,AMAT,0.42%,Â Â 325.24,7.01,(2.20%)
44,American Express,AXP,0.40%,Â Â 359.61,7.42,(2.11%)
45,Thermo Fisher Scientific,TMO,0.38%,Â Â 636.30,17.29,(2.79%)
46,McDonald's,MCD,0.35%,Â Â 305.69,2.85,(0.94%)
47,Abbott Laboratories,ABT,0.34%,Â Â 120.73,-0.41,(-0.34%)
48,Salesforce,CRM,0.33%,Â Â 221.58,1.51,(0.69%)
49,T-Mobile US,TMUS,0.33%,Â Â 183.60,-0.05,(-0.03%)
50,Linde plc,LIN,0.33%,Â Â 439.35,6.20,(1.43%)
51,Walt Disney Company (The),DIS,0.33%,Â Â 113.19,2.85,(2.58%)
52,PepsiCo,PEP,0.32%,Â Â 146.74,-0.92,(-0.62%)
53,KLA Corporation,KLAC,0.32%,Â Â 1520.00,33.82,(2.28%)
54,Citigroup,C,0.32%,Â Â 113.86,1.06,(0.94%)
55,Boeing,BA,0.32%,Â Â 250.07,1.07,(0.43%)
56,Amphenol,APH,0.30%,Â Â 154.60,2.27,(1.49%)
57,Intuitive Surgical,ISRG,0.30%,Â Â 523.69,-3.75,(-0.71%)
58,Amgen,AMGN,0.30%,Â Â 343.60,12.60,(3.81%)
59,GE Vernova,GEV,0.29%,Â Â 667.89,-16.97,(-2.48%)
60,Charles Schwab Corporation,SCHW,0.29%,Â Â 101.79,0.80,(0.79%)
61,AppLovin Corporation,APP,0.29%,Â Â 532.56,-32.96,(-5.83%)
62,Texas Instruments,TXN,0.28%,Â Â 194.41,4.82,(2.54%)
63,Uber,UBER,0.28%,Â Â 84.26,0.54,(0.65%)
64,BlackRock,BLK,0.28%,Â Â 1127.85,17.80,(1.60%)
65,NextEra Energy,NEE,0.28%,Â Â 83.85,0.34,(0.41%)
66,TJX Companies,TJX,0.28%,Â Â 155.85,-0.23,(-0.15%)
67,Accenture,ACN,0.28%,Â Â 280.72,8.01,(2.94%)
68,Danaher Corporation,DHR,0.28%,Â Â 242.05,7.72,(3.29%)
69,Qualcomm,QCOM,0.27%,Â Â 156.37,2.30,(1.49%)
70,AT&T,T,0.27%,Â Â 23.50,0.05,(0.21%)
71,Booking Holdings,BKNG,0.27%,Â Â 5163.61,136.61,(2.72%)
72,Verizon,VZ,0.27%,Â Â 39.24,0.16,(0.41%)
73,S&P Global,SPGI,0.26%,Â Â 531.16,12.12,(2.34%)
74,Arista Networks,ANET,0.26%,Â Â 127.29,-0.23,(-0.18%)
75,Gilead Sciences,GILD,0.26%,Â Â 129.11,4.97,(4.00%)
76,Lowe's,LOW,0.25%,Â Â 277.11,8.71,(3.25%)
77,Analog Devices,ADI,0.24%,Â Â 304.97,9.30,(3.15%)
78,Pfizer,PFE,0.24%,Â Â 25.89,0.37,(1.45%)
79,Capital One,COF,0.24%,Â Â 231.01,2.29,(1.00%)
80,Intuit,INTU,0.24%,Â Â 524.92,-4.03,(-0.76%)
81,Deere & Company,DE,0.23%,Â Â 529.51,20.83,(4.09%)
82,Honeywell,HON,0.22%,Â Â 219.17,4.10,(1.91%)
83,Stryker Corporation,SYK,0.22%,Â Â 362.94,3.33,(0.93%)
84,Union Pacific Corporation,UNP,0.22%,Â Â 229.39,7.70,(3.47%)
85,Boston Scientific,BSX,0.22%,Â Â 91.71,0.51,(0.56%)
86,Lockheed Martin,LMT,0.22%,Â Â 586.23,10.17,(1.77%)
87,ServiceNow,NOW,0.21%,Â Â 125.30,-0.10,(-0.08%)
88,Eaton Corporation,ETN,0.21%,Â Â 337.96,0.37,(0.11%)
89,Newmont,NEM,0.21%,Â Â 118.91,-0.03,(-0.03%)
90,Medtronic,MDT,0.21%,Â Â 100.29,1.69,(1.71%)
91,Welltower,WELL,0.21%,Â Â 186.00,-2.00,(-1.06%)
92,Palo Alto Networks,PANW,0.20%,Â Â 181.47,-2.59,(-1.41%)
93,Prologis,PLD,0.20%,Â Â 131.14,0.33,(0.25%)
94,Adobe Inc.,ADBE,0.19%,Â Â 294.23,3.86,(1.33%)
95,Blackstone Inc.,BX,0.19%,Â Â 155.97,2.06,(1.34%)
96,ConocoPhillips,COP,0.19%,Â Â 97.15,1.63,(1.71%)
97,Parker Hannifin,PH,0.19%,Â Â 945.29,15.80,(1.70%)
98,Progressive Corporation,PGR,0.19%,Â Â 203.00,-0.92,(-0.45%)
99,Chubb Limited,CB,0.19%,Â Â 299.98,-1.08,(-0.36%)
100,Vertex Pharmaceuticals,VRTX,0.19%,Â Â 461.14,19.06,(4.31%)
101,CrowdStrike,CRWD,0.18%,Â Â 445.88,3.15,(0.71%)
102,Bristol Myers Squibb,BMY,0.18%,Â Â 54.50,0.28,(0.52%)
103,KKR,KKR,0.18%,Â Â 124.33,1.43,(1.16%)
104,Starbucks,SBUX,0.18%,Â Â 96.43,2.77,(2.96%)
105,Constellation Energy,CEG,0.17%,Â Â 294.37,-1.03,(-0.35%)
106,HCA Healthcare,HCA,0.17%,Â Â 465.44,1.06,(0.23%)
107,Comcast,CMCSA,0.17%,Â Â 28.89,0.73,(2.59%)
108,Automatic Data Processing,ADP,0.17%,Â Â 256.99,1.89,(0.74%)
109,CVS Health,CVS,0.17%,Â Â 81.49,1.40,(1.75%)
110,Altria,MO,0.17%,Â Â 61.08,-0.07,(-0.11%)
111,McKesson Corporation,MCK,0.16%,Â Â 823.25,1.41,(0.17%)
112,CME Group,CME,0.16%,Â Â 279.07,-0.84,(-0.30%)
113,Synopsys,SNPS,0.16%,Â Â 521.95,10.98,(2.15%)
114,General Dynamics,GD,0.16%,Â Â 364.78,5.61,(1.56%)
115,Southern Company,SO,0.16%,Â Â 89.15,0.33,(0.37%)
116,Intercontinental Exchange,ICE,0.16%,Â Â 171.90,0.95,(0.56%)
117,"Nike, Inc.",NKE,0.16%,Â Â 65.41,1.78,(2.80%)
118,"Robinhood Markets, Inc.",HOOD,0.15%,Â Â 105.92,0.14,(0.13%)
119,Northrop Grumman,NOC,0.15%,Â Â 664.16,6.86,(1.04%)
120,Moody's Corporation,MCO,0.15%,Â Â 524.82,7.52,(1.45%)
121,Duke Energy,DUK,0.15%,Â Â 119.37,-0.18,(-0.15%)
122,United Parcel Service,UPS,0.15%,Â Â 108.48,1.94,(1.82%)
123,Waste Management,WM,0.15%,Â Â 226.49,5.19,(2.35%)
124,PNC Financial Services,PNC,0.15%,Â Â 225.49,4.53,(2.05%)
125,Howmet Aerospace,HWM,0.15%,Â Â 225.00,4.64,(2.11%)
126,DoorDash,DASH,0.14%,Â Â 206.48,0.81,(0.39%)
127,Sherwin-Williams,SHW,0.14%,Â Â 356.31,9.35,(2.69%)
128,"Marsh & McLennan Companies, Inc.",MRSH,0.14%,Â Â 179.68,-1.32,(-0.73%)
129,Trane Technologies,TT,0.14%,Â Â 395.33,8.00,(2.07%)
130,Freeport-McMoRan,FCX,0.14%,Â Â 60.58,0.51,(0.85%)
131,U.S. Bancorp,USB,0.14%,Â Â 55.47,1.09,(2.00%)
132,Marriott International,MAR,0.14%,Â Â 320.56,6.72,(2.14%)
133,Cadence Design Systems,CDNS,0.14%,Â Â 313.84,6.84,(2.23%)
134,Emerson Electric,EMR,0.14%,Â Â 149.57,4.35,(3.00%)
135,American Tower,AMT,0.13%,Â Â 178.17,0.42,(0.24%)
136,O'Reilly Auto Parts,ORLY,0.13%,Â Â 98.78,3.54,(3.72%)
137,3M,MMM,0.13%,Â Â 155.88,-0.24,(-0.15%)
138,Western Digital,WDC,0.13%,Â Â 241.90,18.93,(8.49%)
139,BNY Mellon,BK,0.13%,Â Â 119.76,-0.92,(-0.76%)
140,Elevance Health,ELV,0.13%,Â Â 369.88,2.82,(0.77%)
141,TransDigm Group,TDG,0.13%,Â Â 1449.98,1.43,(0.10%)
142,Airbnb,ABNB,0.13%,Â Â 133.59,2.86,(2.19%)
143,Apollo Global Management,APO,0.13%,Â Â 139.53,0.89,(0.64%)
144,CRH plc,CRH,0.13%,Â Â 121.00,0.14,(0.12%)
145,Cummins,CMI,0.13%,Â Â 582.04,16.24,(2.87%)
146,Corning Inc.,GLW,0.13%,Â Â 93.52,0.95,(1.03%)
147,Monster Beverage,MNST,0.13%,Â Â 81.60,0.13,(0.16%)
148,Ecolab,ECL,0.13%,Â Â 279.86,6.86,(2.51%)
149,Regeneron Pharmaceuticals,REGN,0.13%,Â Â 749.33,15.55,(2.12%)
150,Cintas,CTAS,0.13%,Â Â 195.41,1.67,(0.86%)
151,Equinix,EQIX,0.13%,Â Â 795.48,11.28,(1.44%)
152,Williams Companies,WMB,0.12%,Â Â 63.18,1.67,(2.72%)
153,Royal Caribbean Group,RCL,0.12%,Â Â 277.77,7.76,(2.87%)
154,General Motors,GM,0.12%,Â Â 80.93,3.12,(4.01%)
155,Illinois Tool Works,ITW,0.12%,Â Â 259.94,5.49,(2.16%)
156,Dell Technologies,DELL,0.12%,Â Â 113.26,2.19,(1.97%)
157,Seagate Technology,STX,0.12%,Â Â 344.22,18.23,(5.59%)
158,Mondelez International,MDLZ,0.12%,Â Â 57.35,-0.64,(-1.10%)
159,Sandisk Corporation,SNDK,0.12%,Â Â 501.29,48.17,(10.63%)
160,Cigna,CI,0.12%,Â Â 274.91,3.67,(1.35%)
161,Schlumberger,SLB,0.12%,Â Â 48.52,2.07,(4.46%)
162,FedEx,FDX,0.12%,Â Â 306.95,5.92,(1.97%)
163,Aon,AON,0.12%,Â Â 332.76,-6.74,(-1.99%)
164,Warner Bros. Discovery,WBD,0.11%,Â Â 28.53,0.29,(1.03%)
165,Johnson Controls,JCI,0.11%,Â Â 115.49,0.93,(0.81%)
166,Quanta Services,PWR,0.11%,Â Â 473.24,9.75,(2.10%)
167,Hilton Worldwide,HLT,0.11%,Â Â 296.46,6.48,(2.23%)
168,Colgate-Palmolive,CL,0.11%,Â Â 84.73,-0.71,(-0.83%)
169,Cencora,COR,0.11%,Â Â 351.75,1.08,(0.31%)
170,CSX Corporation,CSX,0.11%,Â Â 36.53,1.02,(2.87%)
171,TE Connectivity,TEL,0.11%,Â Â 231.00,-2.27,(-0.97%)
172,Republic Services,RSG,0.11%,Â Â 214.29,3.67,(1.74%)
173,Motorola Solutions,MSI,0.11%,Â Â 394.95,3.87,(0.99%)
174,L3Harris,LHX,0.10%,Â Â 347.81,5.48,(1.60%)
175,Norfolk Southern Railway,NSC,0.10%,Â Â 289.10,8.71,(3.11%)
176,Paccar,PCAR,0.10%,Â Â 123.26,3.88,(3.25%)
177,Carvana Co.,CVNA,0.10%,Â Â 455.02,12.73,(2.88%)
178,Arthur J. Gallagher & Co.,AJG,0.10%,Â Â 250.08,-4.80,(-1.88%)
179,Truist Financial,TFC,0.10%,Â Â 50.02,0.88,(1.79%)
180,Kinder Morgan,KMI,0.10%,Â Â 28.58,0.62,(2.22%)
181,American Electric Power,AEP,0.10%,Â Â 118.98,-0.24,(-0.20%)
182,Ross Stores,ROST,0.10%,Â Â 192.32,2.63,(1.39%)
183,Coinbase Global,COIN,0.10%,Â Â 226.93,-0.80,(-0.35%)
184,AutoZone,AZO,0.10%,Â Â 3671.68,97.70,(2.73%)
185,Travelers Companies (The),TRV,0.10%,Â Â 272.65,3.04,(1.13%)
186,Simon Property Group,SPG,0.10%,Â Â 185.17,0.85,(0.46%)
187,United Rentals,URI,0.10%,Â Â 940.09,29.54,(3.24%)
188,NXP Semiconductors,NXPI,0.09%,Â Â 233.72,3.02,(1.31%)
189,Becton Dickinson,BDX,0.09%,Â Â 206.18,2.79,(1.37%)
190,EOG Resources,EOG,0.09%,Â Â 108.05,1.84,(1.73%)
191,Air Products,APD,0.09%,Â Â 263.11,4.93,(1.91%)
192,Valero Energy,VLO,0.09%,Â Â 188.19,3.46,(1.87%)
193,Phillips 66,PSX,0.09%,Â Â 141.64,3.17,(2.29%)
194,Aflac,AFL,0.09%,Â Â 108.56,-0.70,(-0.64%)
195,Realty Income,O,0.09%,Â Â 61.79,0.17,(0.28%)
196,"Nasdaq, Inc.",NDAQ,0.09%,Â Â 98.78,1.37,(1.41%)
197,Fortinet,FTNT,0.09%,Â Â 75.75,0.29,(0.38%)
198,Sempra,SRE,0.09%,Â Â 85.98,-2.45,(-2.77%)
199,Idexx Laboratories,IDXX,0.09%,Â Â 696.46,10.44,(1.52%)
200,Zoetis,ZTS,0.09%,Â Â 125.08,1.84,(1.49%)
201,Ford Motor Company,F,0.09%,Â Â 13.77,0.49,(3.69%)
202,Digital Realty,DLR,0.09%,Â Â 159.00,-0.62,(-0.39%)
203,Autodesk,ADSK,0.09%,Â Â 257.44,3.57,(1.41%)
204,Vistra Corp.,VST,0.09%,Â Â 160.02,3.21,(2.05%)
205,Chipotle Mexican Grill,CMG,0.09%,Â Â 40.72,1.72,(4.41%)
206,Marathon Petroleum,MPC,0.09%,Â Â 177.48,2.60,(1.49%)
207,Baker Hughes,BKR,0.09%,Â Â 53.59,2.33,(4.55%)
208,PayPal,PYPL,0.08%,Â Â 55.89,0.81,(1.47%)
209,Dominion Energy,D,0.08%,Â Â 60.92,-0.17,(-0.28%)
210,Monolithic Power Systems,MPWR,0.08%,Â Â 1074.93,40.44,(3.91%)
211,Fastenal,FAST,0.08%,Â Â 44.61,1.99,(4.67%)
212,Electronic Arts,EA,0.08%,Â Â 204.15,0.15,(0.07%)
213,Ametek,AME,0.08%,Â Â 220.42,7.28,(3.42%)
214,Allstate,ALL,0.08%,Â Â 193.66,0.11,(0.06%)
215,CBRE Group,CBRE,0.08%,Â Â 170.29,4.93,(2.98%)
216,Public Storage,PSA,0.08%,Â Â 288.70,3.52,(1.23%)
217,MetLife,MET,0.08%,Â Â 76.60,1.03,(1.36%)
218,W. W. Grainger,GWW,0.08%,Â Â 1058.58,24.33,(2.35%)
219,Cardinal Health,CAH,0.08%,Â Â 208.47,-1.90,(-0.90%)
220,Edwards Lifesciences,EW,0.08%,Â Â 85.14,1.68,(2.01%)
221,Carrier Global,CARR,0.08%,Â Â 57.74,2.53,(4.58%)
222,Axon Enterprise,AXON,0.08%,Â Â 610.25,-10.27,(-1.66%)
223,Corteva,CTVA,0.08%,Â Â 71.48,2.58,(3.74%)
224,"Workday, Inc.",WDAY,0.08%,Â Â 183.41,0.42,(0.23%)
225,Target Corporation,TGT,0.08%,Â Â 106.04,-3.30,(-3.02%)
226,ONEOK,OKE,0.08%,Â Â 75.82,1.76,(2.38%)
227,Rockwell Automation,ROK,0.08%,Â Â 420.30,16.30,(4.03%)
228,Ameriprise Financial,AMP,0.08%,Â Â 503.75,11.17,(2.27%)
229,D. R. Horton,DHI,0.07%,Â Â 158.11,4.92,(3.21%)
230,Exelon,EXC,0.07%,Â Â 45.00,0.05,(0.11%)
231,Xcel Energy,XEL,0.07%,Â Â 76.51,0.30,(0.39%)
232,Delta Air Lines,DAL,0.07%,Â Â 68.95,1.49,(2.21%)
233,MSCI,MSCI,0.07%,Â Â 588.97,4.75,(0.81%)
234,Take-Two Interactive,TTWO,0.07%,Â Â 238.23,-2.38,(-0.99%)
235,Diamondback Energy,FANG,0.07%,Â Â 153.00,4.30,(2.89%)
236,Roper Technologies,ROP,0.07%,Â Â 404.66,0.90,(0.22%)
237,Datadog,DDOG,0.07%,Â Â 123.46,6.46,(5.52%)
238,Yum! Brands,YUM,0.07%,Â Â 154.41,1.21,(0.79%)
239,Occidental Petroleum,OXY,0.07%,Â Â 43.51,1.27,(3.01%)
240,Entergy,ETR,0.07%,Â Â 95.73,0.98,(1.03%)
241,EstÃ©e Lauder Companies (The),EL,0.07%,Â Â 117.87,3.41,(2.98%)
242,eBay,EBAY,0.07%,Â Â 92.82,2.12,(2.34%)
243,Nucor,NUE,0.07%,Â Â 180.23,5.74,(3.29%)
244,Microchip Technology,MCHP,0.07%,Â Â 76.20,3.03,(4.14%)
245,IQVIA,IQV,0.07%,Â Â 241.40,7.71,(3.30%)
246,Targa Resources,TRGP,0.07%,Â Â 190.06,4.99,(2.70%)
247,Cognizant,CTSH,0.07%,Â Â 84.03,1.82,(2.21%)
248,"Comfort Systems USA, Inc.",FIX,0.07%,Â Â 1148.00,13.25,(1.17%)
249,Kroger,KR,0.07%,Â Â 63.92,0.77,(1.22%)
250,Las Vegas Sands,LVS,0.06%,Â Â 59.60,1.06,(1.81%)
251,Copart,CPRT,0.06%,Â Â 41.31,0.60,(1.47%)
252,Wabtec,WAB,0.06%,Â Â 233.00,5.44,(2.39%)
253,Public Service Enterprise Group,PEG,0.06%,Â Â 79.77,0.40,(0.50%)
254,Hershey Company (The),HSY,0.06%,Â Â 196.07,-2.80,(-1.41%)
