Rank,Symbol,Name,Market Cap,Volume,V/C â€±,1d %,3d %,7d %,15d %,30d %,90d %,6mo %,1y %,2y %,3y %,4y %
333,CBOE,"Cboe Global Markets, Inc.",24798707712,689603,0.28,1.02,-0.34,0.52,4.0,1.37,11.21,11.87,24.17,102.4,143.8,120.49
334,ATO,Atmos Energy Corporation,24722972672,531087,0.21,0.83,1.03,0.17,1.36,-1.35,2.04,9.24,44.54,45.48,100.61,60.52
335,DG,Dollar General Corporation,24705171456,2089711,0.85,-0.08,-2.98,-1.35,-0.43,11.74,53.09,39.74,-11.06,-53.36,-37.72,-22.5
336,ES,Eversource Energy (D/B/A),24660815872,1484596,0.6,1.54,2.67,3.91,4.6,2.32,7.51,5.51,33.58,-18.21,-3.03,-2.05
337,NTRS,Northern Trust Corporation,24632528896,1551091,0.63,-0.3,-1.46,-0.13,15.5,17.04,16.6,34.43,64.34,37.47,47.34,57.68
338,CHD,"Church & Dwight Company, Inc.",24577191936,1603185,0.65,0.71,0.52,3.1,3.05,1.23,-10.61,-4.77,3.79,16.55,32.32,45.75
339,GDDY,GoDaddy Inc.,24332677120,1408364,0.58,-2.49,-4.38,-5.16,-4.08,-5.58,-4.86,3.86,57.61,110.39,101.43,154.61
340,HPQ,HP Inc.,24271261696,7606550,3.13,0.43,1.54,5.19,5.93,-8.17,-14.84,-29.46,-8.06,-15.59,0.87,65.42
341,TPL,Texas Pacific Land Corporation,24240642048,126594,0.05,0.33,1.65,-0.51,-3.36,-15.36,-26.21,-1.05,114.27,88.43,201.63,422.04
342,EXPE,"Expedia Group, Inc.",24168140800,2146979,0.89,3.91,2.91,8.47,12.95,11.16,-7.16,16.32,23.71,68.26,13.99,39.52
343,TYL,"Tyler Technologies, Inc.",24144848896,405336,0.17,-3.3,-5.05,-5.56,-3.56,-2.81,-7.98,-4.82,27.46,34.73,17.37,115.6
344,CPAY,"Corpay, Inc.",23984033792,490973,0.2,1.36,1.07,1.16,2.54,0.74,-8.55,-4.2,16.8,49.53,18.82,12.92
345,CNP,"CenterPoint Energy, Inc (Holdin",23740145664,3771721,1.59,0.42,-0.06,-1.42,1.4,-4.0,5.99,22.34,39.05,22.33,106.38,42.45
346,JBL,Jabil Inc.,23713206272,1196487,0.5,-0.14,-1.97,1.31,12.23,30.61,42.7,75.75,78.94,265.25,397.34,629.78
347,CDW,CDW Corporation,23663794176,962322,0.41,-0.58,1.32,0.62,5.21,-3.24,1.19,-17.92,-19.15,5.85,17.55,68.89
348,FE,FirstEnergy Corp.,23613548544,3030028,1.28,0.95,1.73,0.67,2.04,-3.73,5.63,-3.84,20.12,15.1,44.43,6.99
349,DLTR,"Dollar Tree, Inc.",23397951488,3550899,1.52,3.46,3.97,9.42,10.19,19.93,48.74,59.7,-16.74,-34.71,9.21,-2.4
350,PHM,"PulteGroup, Inc.",23371290624,2533389,1.08,1.24,6.51,9.22,16.67,14.77,12.0,-20.6,13.78,168.26,165.0,245.66
351,PTC,PTC Inc.,23340681216,7013429,3.0,-7.55,11.31,12.91,16.15,13.55,18.92,5.06,8.89,58.18,36.83,188.45
352,CINF,Cincinnati Financial Corporatio,23290564608,445845,0.19,0.78,1.11,-0.72,2.39,-0.49,1.23,6.5,35.9,60.06,63.6,50.74
353,TROW,"T. Rowe Price Group, Inc.",23021342720,1743446,0.76,1.49,4.11,6.69,12.43,9.21,0.1,-5.56,0.71,-9.07,-25.62,10.06
354,LUV,Southwest Airlines Company,23016077312,23734576,10.31,8.14,10.47,15.14,19.48,15.02,21.66,26.24,24.28,1.19,-31.54,-28.17
355,WDC,Western Digital Corporation,22845493248,3916642,1.71,0.65,-0.25,1.67,11.08,25.78,33.21,28.04,48.6,80.86,19.42,39.01
356,HUBB,Hubbell Inc,22782615552,803026,0.35,1.09,2.25,3.39,7.93,6.22,14.02,-6.8,31.19,102.44,149.0,251.57
357,STE,STERIS plc (Ireland),22696157184,530745,0.23,-0.24,-1.11,-3.95,-2.68,-6.29,5.23,3.08,8.7,12.73,34.64,66.8
358,AMCR,Amcor plc,22592878592,19150600,8.48,0.31,1.55,6.96,8.38,7.2,-2.87,-10.42,12.38,-11.72,4.35,28.88
359,RF,Regions Financial Corporation,22519820288,6482258,2.88,0.85,1.1,5.61,15.32,15.98,7.13,6.91,38.09,27.87,39.51,93.38
360,NVR,"NVR, Inc.",22483435520,16102,0.01,-0.15,1.51,4.12,9.96,6.64,6.13,-21.32,12.14,75.01,68.16,111.46
361,LII,"Lennox International, Inc.",22453123072,386451,0.17,2.49,4.27,7.7,15.13,6.83,3.17,2.94,44.5,156.15,131.16,179.83
362,WSM,"Williams-Sonoma, Inc.",22055264256,1202252,0.55,1.59,4.31,8.04,12.47,5.8,-8.85,25.41,73.29,141.85,183.41,493.09
363,DVN,Devon Energy Corporation,21799294976,7745385,3.55,-1.85,3.89,6.73,-2.19,9.06,-4.93,-14.6,-14.36,-34.15,93.79,73.49
364,DOW,Dow Inc.,21647702016,12067202,5.57,1.31,10.01,14.16,2.68,7.13,-18.7,-39.6,-37.28,-33.27,-38.06,-13.48
365,ULTA,"Ulta Beauty, Inc.",21426063360,535445,0.25,0.12,0.03,1.78,0.93,13.01,29.97,28.09,-0.55,24.81,41.11,103.61
366,CMS,CMS Energy Corporation,21336092672,2288397,1.07,1.12,1.31,1.82,2.05,1.05,-2.71,1.64,33.1,12.18,46.66,34.18
367,NTAP,"NetApp, Inc.",21322948608,1275043,0.6,-0.23,0.87,0.36,3.62,6.54,7.83,-14.67,23.48,55.91,81.94,122.54
368,WAT,Waters Corporation,21268410368,389496,0.18,1.17,1.89,1.21,3.57,-1.42,-6.38,1.72,13.08,6.8,27.52,54.48
369,LH,Labcorp Holdings Inc.,21228830720,1375795,0.65,-2.1,-1.64,-3.38,-2.24,2.7,1.33,18.93,15.72,18.3,27.3,79.38
370,LYB,LyondellBasell Industries NV,21149245440,2648898,1.25,0.74,7.56,12.89,9.62,15.48,-11.33,-24.41,-22.88,-12.35,-17.98,4.85
371,LDOS,"Leidos Holdings, Inc.",21083398144,507641,0.24,0.49,-0.89,3.32,9.11,7.14,26.13,-2.37,50.41,71.84,87.38,103.46
372,CFG,"Citizens Financial Group, Inc.",20999743488,4852674,2.31,1.1,1.78,7.04,18.42,18.51,5.84,17.15,51.64,42.04,30.04,71.1
373,PODD,Insulet Corporation,20929492992,467212,0.22,-0.02,-1.1,-5.34,-2.3,-8.95,9.23,29.8,47.82,13.3,10.04,105.0
374,TPR,"Tapestry, Inc.",20774569984,4324595,2.08,2.44,5.59,11.19,17.98,21.23,15.31,119.22,170.25,210.45,164.44,348.25
375,STLD,"Steel Dynamics, Inc.",20586403840,1241235,0.6,0.95,2.91,7.31,3.56,7.11,2.51,2.94,20.55,73.26,235.8,403.23
376,KEY,KeyCorp,20296843264,15971586,7.87,0.16,1.09,6.14,17.55,17.32,9.49,11.13,38.3,15.73,9.92,35.12
377,BIIB,Biogen Inc.,20173914112,971025,0.48,1.74,4.0,7.76,6.93,5.41,-3.68,-28.6,-45.25,-38.78,-50.47,-43.31
378,EIX,Edison International,19991764992,3849439,1.93,1.3,1.54,0.99,5.92,-8.74,-2.81,-36.82,-15.34,-13.41,14.7,-6.6
379,GPN,Global Payments Inc.,19947956224,2894977,1.45,0.71,1.42,1.47,6.87,7.56,-22.4,-19.43,-36.59,-36.99,-58.29,-48.22
380,ESS,"Essex Property Trust, Inc.",19938336768,374539,0.19,0.7,1.12,1.19,2.05,5.38,-6.34,0.03,28.96,10.46,28.96,7.15
381,INVH,Invitation Homes Inc.,19914962944,1892165,0.95,0.34,0.22,-1.28,-2.57,-2.13,-3.13,-2.72,2.81,-8.38,25.4,33.11
382,IFF,International Flavors & Fragran,19616559104,1096355,0.56,0.09,2.16,4.17,2.67,-0.27,-5.37,-25.49,-0.32,-32.16,-37.84,-26.42
383,TRMB,Trimble Inc.,19578077184,1507969,0.77,1.52,2.8,6.38,12.64,12.39,12.3,31.58,59.3,15.47,4.22,104.53
384,MKC,"McCormick & Company, Incorporat",19506571264,1845809,0.95,0.32,-1.29,-3.88,-0.11,1.5,-11.26,-7.85,13.98,-13.88,-6.3,1.82
385,TSN,"Tyson Foods, Inc.",19309174784,2391105,1.24,-0.8,-1.99,-2.32,-0.16,-1.23,-10.12,-6.3,8.05,-23.9,-9.48,-27.54
386,CTRA,Coterra Energy Inc.,19157852160,5184413,2.71,-0.16,1.13,-1.1,-5.96,0.97,-5.41,6.94,5.4,2.12,68.48,79.09
387,HAL,Halliburton Company,19155015680,11247049,5.87,0.54,6.08,8.73,-3.69,11.9,-14.66,-21.82,-37.6,-17.04,3.93,16.99
388,DGX,Quest Diagnostics Incorporated,19139819520,913939,0.48,-1.25,-1.45,-4.12,-3.76,-0.84,0.1,16.76,38.33,29.31,60.81,82.14
389,WY,Weyerhaeuser Company,19009429504,4519388,2.38,0.11,2.11,1.91,1.2,2.18,-11.7,-18.47,-17.37,-19.28,-10.25,16.46
390,L,Loews Corporation,18977576960,989946,0.52,-0.52,-1.04,-1.27,2.53,1.68,4.49,10.99,24.4,60.54,85.74,80.65
391,PKG,Packaging Corporation of Americ,18936203264,655322,0.35,1.55,2.97,9.97,11.21,7.62,-1.47,-4.21,30.47,61.18,74.93,135.46
392,ZBH,"Zimmer Biomet Holdings, Inc.",18825236480,2345927,1.25,-0.05,2.79,4.32,5.75,1.26,-8.36,-8.7,-19.99,-15.13,-37.84,-26.01
393,NI,NiSource Inc,18763034624,4473565,2.38,0.66,-0.08,-1.83,0.81,0.81,-2.28,15.81,65.38,43.34,108.45,63.75
394,ERIE,Erie Indemnity Company,18743781376,119345,0.06,2.01,3.37,1.74,0.39,-0.17,-17.3,-26.46,5.87,69.23,53.52,88.53
395,PFG,Principal Financial Group Inc,18461347840,894165,0.48,0.92,1.76,2.73,7.65,4.45,-6.61,-8.11,7.75,19.03,63.14,78.08
396,GEN,Gen Digital Inc.,18408427520,2406786,1.31,-1.59,-1.4,0.95,-0.3,5.36,9.07,7.16,29.99,30.21,65.1,138.18
397,MAA,Mid-America Apartment Communiti,18254995456,1218593,0.67,0.58,0.67,2.09,1.42,-2.03,-9.26,0.75,18.61,-8.84,28.75,41.32
398,FTV,Fortive Corporation,18057963520,4938328,2.73,0.13,0.11,1.78,1.16,-0.49,-11.35,-8.5,-3.75,7.32,5.94,25.5
399,NWS,News Corporation,17867079680,624447,0.35,1.12,1.56,0.41,8.2,5.8,7.07,23.7,35.84,89.7,51.18,149.39
400,PNR,Pentair plc.,17845483520,1712792,0.96,0.73,2.55,4.89,11.9,7.97,14.67,9.3,54.42,124.19,95.73,208.85
401,NWSA,News Corporation,17832304640,2273636,1.28,0.92,0.99,-0.2,6.84,4.99,4.02,12.6,21.79,65.36,26.9,120.53
402,FSLR,"First Solar, Inc.",17704910848,3016910,1.7,-0.54,-6.76,-0.27,14.73,6.01,21.23,-18.82,10.9,44.17,94.48,150.82
403,GPC,Genuine Parts Company,17597810688,1428053,0.81,0.61,0.39,3.88,5.61,-0.17,2.58,-10.09,-6.92,-11.78,31.44,51.42
404,RL,Ralph Lauren Corporation,17516582912,616707,0.35,-0.24,1.42,5.68,9.57,1.61,7.66,44.35,113.47,223.42,165.07,229.52
405,HRL,Hormel Foods Corporation,17493440512,3102606,1.77,0.86,3.38,4.26,4.92,4.44,11.23,1.89,8.6,-30.87,-23.24,-15.07
406,ZBRA,Zebra Technologies Corporation,17247143936,474449,0.28,2.66,4.18,7.13,14.17,11.98,4.86,-11.63,29.97,0.45,-35.41,56.56
407,FFIV,"F5, Inc.",17223163904,402269,0.23,-0.79,0.21,1.89,3.92,4.64,2.55,38.2,65.38,76.07,54.49,115.7
408,FDS,FactSet Research Systems Inc.,17094740992,255344,0.15,0.48,0.47,0.6,6.2,-2.58,-2.32,-4.11,-3.09,6.3,50.19,68.78
409,SNA,Snap-On Incorporated,16905733120,268402,0.16,0.81,1.12,3.06,4.37,-1.55,-5.39,-0.3,16.51,52.88,71.26,136.21
410,TER,"Teradyne, Inc.",16816485376,7121971,4.24,6.29,8.86,9.68,14.1,20.65,-10.09,-22.19,-10.29,0.84,-25.09,74.34
411,WST,"West Pharmaceutical Services, I",16691198976,546924,0.33,1.35,3.5,4.77,5.12,8.63,-1.24,-20.41,-34.0,-31.86,-18.17,62.39
412,J,Jacobs Solutions Inc.,16611628032,668048,0.4,1.5,2.9,3.62,6.03,5.87,7.66,-3.18,23.94,31.63,46.95,82.48
413,EXPD,Expeditors International of Was,16606754816,1195991,0.72,1.69,2.65,4.38,4.78,5.07,2.31,-0.29,-4.44,15.14,33.98,69.92
414,BALL,Ball Corporation,16329808896,1609634,0.99,0.79,-0.02,4.12,5.59,9.86,11.68,-11.64,6.64,5.95,-28.82,-16.94
415,DPZ,Domino's Pizza Inc,16314353664,468755,0.29,1.39,3.68,4.29,2.43,-2.65,-3.28,10.67,13.79,20.71,43.95,106.13
416,LNT,Alliant Energy Corporation,16309741568,1753496,1.08,1.43,1.05,3.52,4.18,0.56,-2.19,3.55,37.13,11.23,52.73,42.16
417,CNC,Centene Corporation,16182049792,13773913,8.51,-1.72,-1.6,-40.09,-40.78,-43.59,-44.09,-48.38,-56.92,-65.7,-45.24,-28.61
418,EVRG,"Evergy, Inc.",16112193536,2054912,1.28,0.89,0.17,0.71,4.02,4.82,2.82,17.79,50.27,13.52,54.28,34.4
419,CLX,Clorox Company (The),15986775040,1645035,1.03,1.46,2.64,6.47,4.7,-1.93,-17.55,-19.47,-4.7,-3.54,-18.84,-2.91
420,TXT,Textron Inc.,15902298112,2200834,1.38,3.35,4.74,6.15,10.89,14.11,14.11,-5.56,-0.23,27.59,66.12,62.52
421,BBY,"Best Buy Co., Inc.",15851421696,3649468,2.3,1.74,4.55,9.82,7.71,3.49,-15.81,-20.54,7.69,8.11,-12.55,35.25
422,DECK,Deckers Outdoor Corporation,15689288704,2527146,1.61,0.04,-0.76,1.82,2.28,-3.68,-24.69,-34.53,-16.11,92.43,89.94,340.32
423,COO,"The Cooper Companies, Inc.",15659915264,2946029,1.88,2.33,4.65,7.79,11.55,-4.83,-15.14,-28.17,-19.25,-7.64,-21.47,0.48
424,JBHT,"J.B. Hunt Transport Services, I",15541474304,884060,0.57,1.3,3.41,7.7,11.19,10.47,-3.74,-10.12,-22.91,-16.81,7.57,41.73
425,CF,"CF Industries Holdings, Inc.",15514078208,2184419,1.41,-3.03,0.6,4.09,-6.56,4.61,18.88,13.64,29.48,-0.04,128.33,118.16
426,BG,Bunge Limited,15491466240,1218388,0.79,1.19,2.26,-4.66,-10.68,-3.41,4.06,-17.84,-9.98,-14.84,8.86,60.25
427,APTV,Aptiv PLC,15367384064,2978686,1.94,-0.48,-2.01,3.46,4.41,3.19,8.38,0.97,-15.05,-32.99,-54.39,-20.88
428,BAX,Baxter International Inc.,15241297920,6549652,4.3,-0.37,0.03,-1.92,-0.74,-3.25,-13.46,-17.7,-18.49,-46.38,-58.05,-62.02
429,UDR,"UDR, Inc.",15178323968,2028047,1.34,0.5,0.01,0.23,-0.14,2.2,-8.47,-5.72,17.47,-6.65,13.87,4.33
430,BLDR,"Builders FirstSource, Inc.",15170733056,2791215,1.84,1.59,8.22,15.79,25.13,21.18,-2.78,-30.84,-18.27,97.63,201.34,564.31
431,HOLX,"Hologic, Inc.",15123407872,2032472,1.34,1.52,3.85,2.59,4.23,7.53,5.46,-16.93,-9.77,-7.46,-10.44,33.7
432,ALGN,"Align Technology, Inc.",15117431808,685071,0.45,2.0,5.49,8.0,16.74,14.52,9.33,-5.34,-20.46,-28.95,-63.82,15.1
433,KIM,Kimco Realty Corporation (HC),14607100928,3017961,2.07,1.04,0.75,1.67,2.84,2.95,-0.97,-9.67,13.28,8.91,39.22,38.82
434,OMC,Omnicom Group Inc.,14564546560,4393234,3.02,1.28,-0.56,2.07,6.08,-0.13,-9.66,-28.37,-13.57,12.98,20.81,15.11
435,AVY,Avery Dennison Corporation,14520854528,503380,0.35,0.6,2.4,5.22,6.14,2.34,-0.78,-14.22,-4.51,-1.48,11.22,77.21
436,EG,"Everest Group, Ltd.",14492003328,300720,0.21,0.08,1.91,0.18,2.23,-0.96,-3.07,-10.84,-6.86,36.08,53.56,48.0
437,MAS,Masco Corporation,14368454656,1402089,0.98,0.91,3.37,4.88,10.44,6.32,-9.77,-20.01,5.67,33.19,33.99,79.87
438,TKO,"TKO Group Holdings, Inc.",14222985216,902799,0.63,0.63,-1.96,-4.98,2.94,9.02,15.35,35.72,97.66,151.36,250.22,145.43
439,BF-B,Brown Forman Inc,14155834368,4654930,3.29,2.72,4.72,8.1,12.71,-15.14,-10.86,-40.12,-44.89,-59.65,-56.7,-50.26
440,ARE,Alexandria Real Estate Equities,14111399936,1422181,1.01,2.88,5.66,9.17,13.37,14.76,-19.94,-31.55,-29.02,-45.34,-40.77,-36.11
441,IEX,IDEX Corporation,14086488064,686177,0.49,0.56,3.4,5.61,5.36,1.07,-4.23,-11.04,-8.34,-10.2,-2.41,15.84
442,INCY,Incyte Corporation,13936673792,1329188,0.95,2.36,4.56,3.29,2.22,7.64,-4.3,5.89,15.61,-5.11,-11.67,-11.07
443,MRNA,"Moderna, Inc.",13859951616,11669156,8.42,4.54,14.65,24.25,34.17,28.1,10.72,-37.47,-66.1,-80.33,-78.22,94.11
444,SOLV,Solventum Corporation,13427268608,766473,0.57,2.28,-0.47,0.05,4.29,4.62,-4.85,4.79,,,,
445,BEN,"Franklin Resources, Inc.",13338956800,2625150,1.97,0.96,2.4,5.41,14.04,14.76,27.99,27.36,1.98,3.53,14.46,13.66
446,ALLE,Allegion plc,13166775296,867400,0.66,0.98,2.28,5.14,11.22,4.84,18.21,0.13,25.58,55.25,44.26,60.96
447,DOC,"Healthpeak Properties, Inc.",13077838848,5219233,3.99,1.53,3.11,5.88,8.99,7.49,-7.82,-12.96,6.4,-22.58,-22.02,-29.46
448,JKHY,"Jack Henry & Associates, Inc.",13074840576,239013,0.18,-0.11,-0.53,-0.34,-0.43,-2.41,4.11,-2.52,9.85,-10.85,24.71,30.55
449,PAYC,"Paycom Software, Inc.",12848174080,418268,0.33,-2.02,-1.3,-0.88,-5.12,-12.21,4.84,39.47,19.94,-38.23,-39.76,8.18
450,REG,Regency Centers Corporation,12692449280,1060066,0.84,0.35,-0.94,-2.77,-1.25,-3.05,-7.93,-1.0,18.19,20.25,49.9,29.37
451,NDSN,Nordson Corporation,12675274752,239529,0.19,0.51,2.0,4.11,4.61,13.12,6.91,-11.9,-9.38,-2.74,20.7,62.38
452,BXP,"BXP, Inc.",12646464512,752048,0.59,1.81,4.38,4.16,-0.62,6.27,2.0,-17.55,8.79,-4.02,-12.27,-28.18
453,MOH,Molina Healthcare Inc,12389036032,1440450,1.16,-3.64,-1.73,-23.27,-21.83,-25.73,-24.09,-21.03,-37.61,-30.69,2.85,98.33
454,RVTY,"Revvity, Inc.",12343500800,856765,0.69,2.27,3.74,5.87,8.75,11.03,-8.63,-13.82,-3.91,-34.86,-20.31,20.39
455,CHRW,"C.H. Robinson Worldwide, Inc.",12180563968,809426,0.66,1.74,4.25,5.1,7.75,4.32,0.52,-7.35,22.65,-5.74,22.71,35.27
456,CPT,Camden Property Trust,12159367168,866543,0.71,0.35,0.04,0.64,-1.24,-0.53,-6.93,-2.38,22.81,-11.6,26.38,25.01
457,HST,"Host Hotels & Resorts, Inc.",11967991808,9238721,7.72,2.66,3.56,7.94,7.86,8.55,5.59,-3.97,-8.07,3.24,18.45,17.72
458,UHS,"Universal Health Services, Inc.",11957047296,700865,0.59,0.82,1.39,1.6,7.16,-4.25,5.25,-21.15,20.78,65.98,47.45,24.55
459,WYNN,"Wynn Resorts, Limited",11899389952,2013916,1.69,1.68,3.0,19.49,28.24,20.95,25.63,15.14,20.65,75.45,-13.0,2.33
460,POOL,Pool Corporation,11811156992,528507,0.45,0.92,5.11,6.8,9.04,3.24,-9.61,-14.81,-16.59,-15.64,-2.11,74.23
461,SWKS,"Skyworks Solutions, Inc.",11675589632,2083810,1.78,0.09,1.98,4.27,8.63,8.84,17.75,-18.47,-24.32,-23.66,-53.67,9.08
462,SWK,"Stanley Black & Decker, Inc.",11572812800,2596240,2.24,1.29,6.57,9.0,15.14,11.27,-12.69,-27.49,-15.72,-12.75,-52.9,-39.69
463,MOS,Mosaic Company (The),11401281536,5452972,4.78,-3.7,-4.64,-1.48,-0.61,0.29,52.54,41.62,17.6,-28.17,27.9,82.75
464,AKAM,"Akamai Technologies, Inc.",11307171840,1110398,0.98,-1.48,0.48,-0.4,0.97,1.99,-1.54,-24.15,-35.81,-17.24,-17.2,-12.88
465,SJM,The J.M. Smucker Company,11217982464,2796624,2.49,0.47,1.09,6.58,10.75,-8.14,-4.39,-11.08,-14.63,-13.61,7.17,15.79
466,PNW,Pinnacle West Capital Corporati,11073239040,1085756,0.98,1.53,1.38,2.09,2.81,-0.24,-0.35,8.11,42.94,35.09,52.87,23.99
467,DVA,DaVita Inc.,10966111232,734788,0.67,1.14,0.46,0.71,5.09,2.55,-2.99,-10.39,37.33,57.3,39.48,132.7
468,NCLH,Norwegian Cruise Line Holdings ,10904089600,19736472,18.1,5.42,7.93,14.15,27.69,27.97,1.89,-3.98,32.21,70.72,-22.45,-57.1
469,MGM,MGM Resorts International,10892793856,4040412,3.71,3.05,4.89,12.94,15.7,21.41,11.74,-4.29,-9.38,12.66,1.47,32.86
470,VTRS,Viatris Inc.,10880128000,6630546,6.09,0.22,0.54,3.58,5.59,7.56,2.93,-18.13,-15.61,-1.48,-24.86,-48.39
471,HAS,"Hasbro, Inc.",10863158272,1819236,1.67,0.55,0.72,4.44,14.22,14.43,20.94,10.91,71.51,11.87,-3.43,-19.31
472,HII,"Huntington Ingalls Industries, ",10501927936,656013,0.62,3.69,1.81,6.9,10.27,13.97,47.9,0.62,5.38,21.71,59.47,33.06
473,LKQ,LKQ Corporation,10215773184,1498617,1.47,0.93,2.51,5.94,5.55,-3.99,-5.73,1.76,-13.82,-23.55,6.19,32.87
474,AOS,A.O. Smith Corporation,10154163200,1588149,1.56,1.4,3.54,7.47,11.45,2.77,6.54,-9.19,-9.95,20.1,25.21,59.28
475,TAP,Molson Coors Beverage Company,10133645312,1971983,1.95,0.52,1.65,3.58,0.95,-7.24,-17.99,-8.98,-14.53,-2.23,25.1,3.08
476,EPAM,"EPAM Systems, Inc.",10070017024,634936,0.63,-2.19,-1.23,0.53,5.44,0.62,-13.77,-10.43,-38.35,-59.69,-53.79,-3.01
477,KMX,CarMax Inc,10045819904,4280432,4.26,-0.49,-2.68,-0.4,3.9,6.32,-19.32,-10.89,-0.76,-33.07,-44.86,-22.24
478,WBA,"Walgreens Boots Alliance, Inc.",10005885952,3769117,3.77,-0.17,0.09,0.7,1.49,3.12,8.24,11.74,-44.1,-65.6,-69.86,-72.07
479,GL,Globe Life Inc.,9961269248,789911,0.79,1.3,-1.72,-3.94,-0.01,-2.34,-6.11,9.95,-1.03,20.3,30.11,32.93
480,AIZ,"Assurant, Inc.",9629887488,248212,0.26,-0.3,-0.84,-3.83,-4.21,-5.13,-8.28,-3.07,14.64,23.75,61.88,65.99
481,EMN,Eastman Chemical Company,9567069184,1469134,1.54,1.59,4.22,9.24,8.5,-0.05,-14.98,-23.35,2.63,-7.03,-15.33,36.81
482,HSIC,"Henry Schein, Inc.",9363054592,1044748,1.12,0.5,1.47,2.03,6.23,1.18,3.27,3.99,1.73,-1.97,15.46,18.75
483,IPG,"Interpublic Group of Companies,",9359424512,6551529,7.0,1.26,-0.64,2.12,8.65,3.55,-6.36,-19.1,-16.97,-5.01,9.89,48.75
484,DAY,"Dayforce, Inc.",9316265984,1165449,1.25,-1.34,2.95,5.2,2.46,-0.27,-6.0,-8.8,-15.14,-14.7,-37.29,11.18
485,CAG,"ConAgra Brands, Inc.",9303999488,29495165,31.7,-4.37,-4.51,-4.79,-9.56,-14.89,-22.58,-33.07,-28.58,-35.8,-31.75,-18.93
486,ALB,Albemarle Corporation,9168260096,5716196,6.23,4.92,13.39,18.51,24.43,27.16,-2.41,-20.28,-37.27,-70.22,-48.91,17.93
487,PARA,Paramount Global,9140305920,5846974,6.4,1.27,1.92,-1.01,6.68,6.6,13.37,25.23,-1.81,-45.31,-78.74,-65.69
488,CPB,The Campbell's Company,9089983488,14567140,16.03,-0.81,-1.04,0.71,-3.0,-10.11,-22.18,-35.4,-26.92,-32.35,-22.08,-20.59
489,GNRC,Generac Holdlings Inc.,9043481600,791068,0.87,0.71,2.47,6.13,22.56,20.57,11.63,-9.78,34.3,-41.46,-56.1,84.77
490,AES,The AES Corporation,8834964480,35354736,40.02,-6.41,7.73,17.97,17.85,23.24,8.99,-24.82,-19.03,-43.18,-46.52,-4.63
491,TECH,Bio-Techne Corp,8824921088,1946627,2.21,3.46,5.57,5.75,9.92,11.75,-11.74,-22.14,-22.88,-41.95,-40.55,12.85
492,MTCH,"Match Group, Inc.",8427573248,3796101,4.5,2.25,5.59,9.45,11.69,11.5,7.26,-10.04,-7.38,-48.2,-78.14,-57.08
493,CRL,Charles River Laboratories Inte,8275419136,828706,1.0,2.95,6.34,7.86,12.83,18.04,-1.0,-17.25,-23.2,-27.75,-43.49,21.82
494,FRT,Federal Realty Investment Trust,8215970304,688195,0.84,-0.03,0.41,0.77,0.56,0.63,-8.17,-13.74,-0.37,-1.52,9.56,-10.5
495,MKTX,"MarketAxess Holdings, Inc.",8211747328,287520,0.35,-0.14,-1.34,-1.96,-2.03,0.5,13.97,-23.93,-18.73,-16.07,-60.45,-32.6
496,IVZ,Invesco Ltd,7994221056,5242424,6.56,2.65,4.07,10.34,19.83,17.89,1.42,-1.29,18.54,9.54,-15.56,33.51
497,APA,APA Corporation,7361237504,6138526,8.34,-0.24,5.1,11.54,-1.83,17.85,0.17,-15.06,-31.47,-32.74,16.25,-10.34
498,LW,"Lamb Weston Holdings, Inc.",7267495424,2961064,4.07,0.23,0.8,-0.91,-4.76,-3.4,-0.24,-26.33,-49.89,-33.31,-32.4,-24.33
499,MHK,"Mohawk Industries, Inc.",7212872192,782666,1.09,1.34,6.15,8.57,15.65,8.83,-3.2,-28.5,16.66,-8.42,-36.68,-6.85
500,CZR,"Caesars Entertainment, Inc.",6978267648,7537762,10.8,6.49,7.1,10.99,19.13,11.54,-5.15,-30.82,-28.53,-34.9,-66.5,-26.69
501,ENPH,"Enphase Energy, Inc.",5653734912,4812660,8.51,0.28,1.2,8.37,23.05,6.84,-25.05,-53.07,-60.24,-85.83,-76.95,71.4
