,fast_ma,slow_ma,profit,end_capital,number_of_trades
303,58,65,-0.14029999999999998,8597,20
48,49,61,-0.14070000000000005,8593,18
491,51,68,-0.14070000000000005,8593,14
587,12,70,-0.14080000000000004,8592,16
598,23,70,-0.14090000000000003,8591,16
1301,69,79,-0.1411,8589,14
1098,19,77,-0.1412,8588,16
135,15,63,-0.14139999999999997,8586,16
498,58,68,-0.14149999999999996,8585,16
797,12,73,-0.14149999999999996,8585,16
726,12,72,-0.14149999999999996,8585,16
700,56,71,-0.14190000000000003,8581,14
464,24,68,-0.14200000000000002,8580,16
863,6,74,-0.14259999999999995,8574,24
1232,77,78,-0.14280000000000004,8572,26
34,35,61,-0.14290000000000003,8571,16
424,50,67,-0.14300000000000002,8570,14
278,33,65,-0.1432,8568,16
912,55,74,-0.14329999999999998,8567,14
1374,64,80,-0.14349999999999996,8565,14
153,33,63,-0.14370000000000005,8563,16
563,56,69,-0.14390000000000003,8561,16
233,51,64,-0.14459999999999995,8554,14
232,50,64,-0.14459999999999995,8554,14
323,14,66,-0.1451,8549,16
1381,71,80,-0.1452,8548,14
94,35,62,-0.14539999999999997,8546,16
259,14,65,-0.14539999999999997,8546,16
108,49,62,-0.14549999999999996,8545,16
497,57,68,-0.14559999999999995,8544,16
304,59,65,-0.14559999999999995,8544,20
163,43,63,-0.14559999999999995,8544,16
105,46,62,-0.14580000000000004,8542,16
984,54,75,-0.14600000000000002,8540,14
1097,18,77,-0.14649999999999996,8535,16
1133,54,77,-0.14659999999999995,8534,14
985,55,75,-0.14659999999999995,8534,14
872,15,74,-0.14670000000000005,8533,16
167,47,63,-0.14670000000000005,8533,16
657,13,71,-0.14670000000000005,8533,16
429,55,67,-0.14680000000000004,8532,16
557,50,69,-0.1473,8527,14
231,49,64,-0.14780000000000004,8522,14
495,55,68,-0.14800000000000002,8520,16
558,51,69,-0.14800000000000002,8520,14
366,57,66,-0.14800000000000002,8520,18
213,31,64,-0.14800000000000002,8520,16
983,53,75,-0.1481,8519,14
1247,15,79,-0.1481,8519,16
560,53,69,-0.1483,8517,14
427,53,67,-0.1483,8517,14
155,35,63,-0.14839999999999998,8516,16
182,62,63,-0.14900000000000002,8510,24
730,16,72,-0.14959999999999996,8504,16
40,41,61,-0.14970000000000006,8503,16
841,56,73,-0.14990000000000003,8501,14
197,15,64,-0.15000000000000002,8500,16
1173,18,78,-0.15039999999999998,8496,16
302,57,65,-0.15039999999999998,8496,18
490,50,68,-0.15059999999999996,8494,14
871,14,74,-0.15080000000000005,8492,16
1388,78,80,-0.15100000000000002,8490,22
152,32,63,-0.1511,8489,16
729,15,72,-0.1513,8487,16
365,56,66,-0.15139999999999998,8486,16
974,44,75,-0.1521,8479,14
428,54,67,-0.15239999999999998,8476,14
101,42,62,-0.15259999999999996,8474,16
736,22,72,-0.15269999999999995,8473,16
691,47,71,-0.15269999999999995,8473,14
1050,46,76,-0.15269999999999995,8473,14
172,52,63,-0.15300000000000002,8470,18
1022,18,76,-0.15300000000000002,8470,16
334,25,66,-0.15359999999999996,8464,16
801,16,73,-0.15369999999999995,8463,16
169,49,63,-0.15410000000000001,8459,14
426,52,67,-0.1542,8458,14
104,45,62,-0.1543,8457,16
1304,72,79,-0.15469999999999995,8453,18
800,15,73,-0.15469999999999995,8453,16
294,49,65,-0.15500000000000003,8450,14
1121,42,77,-0.15510000000000002,8449,14
1122,43,77,-0.15510000000000002,8449,14
901,44,74,-0.1552,8448,14
555,48,69,-0.1552,8448,14
1023,19,76,-0.1552,8448,16
225,43,64,-0.1552,8448,16
625,50,70,-0.15539999999999998,8446,14
902,45,74,-0.15539999999999998,8446,14
877,20,74,-0.15549999999999997,8445,16
591,16,70,-0.15559999999999996,8444,16
338,29,66,-0.15569999999999995,8443,16
398,24,67,-0.15590000000000004,8441,16
1200,45,78,-0.15610000000000002,8439,14
806,21,73,-0.1562,8438,16
44,45,61,-0.15639999999999998,8436,16
945,15,75,-0.15669999999999995,8433,16
623,48,70,-0.15669999999999995,8433,14
1019,15,76,-0.15669999999999995,8433,16
106,47,62,-0.15680000000000005,8432,16
226,44,64,-0.15690000000000004,8431,16
692,48,71,-0.15700000000000003,8430,14
659,15,71,-0.1572,8428,16
935,5,75,-0.1572,8428,26
162,42,63,-0.15749999999999997,8425,16
556,49,69,-0.15780000000000005,8422,14
760,46,72,-0.15790000000000004,8421,14
301,56,65,-0.15859999999999996,8414,18
388,14,67,-0.15869999999999995,8413,16
1130,51,77,-0.15890000000000004,8411,14
1305,73,79,-0.15890000000000004,8411,18
335,26,66,-0.15890000000000004,8411,16
523,16,69,-0.15900000000000003,8410,16
1047,43,76,-0.1593,8407,14
154,34,63,-0.1594,8406,16
626,51,70,-0.1594,8406,14
530,23,69,-0.15949999999999998,8405,16
910,53,74,-0.15980000000000005,8402,14
839,54,73,-0.15980000000000005,8402,14
454,14,68,-0.15980000000000005,8402,16
946,16,75,-0.15990000000000004,8401,16
1056,52,76,-0.15990000000000004,8401,14
91,32,62,-0.16000000000000003,8400,16
93,34,62,-0.16010000000000002,8399,16
493,53,68,-0.1602,8398,14
522,15,69,-0.16059999999999997,8394,16
830,45,73,-0.16069999999999995,8393,14
950,20,75,-0.16090000000000004,8391,16
521,14,69,-0.1612,8388,16
975,45,75,-0.1613,8387,14
1094,15,77,-0.16149999999999998,8385,16
1124,45,77,-0.16159999999999997,8384,14
660,16,71,-0.16190000000000004,8381,16
948,18,75,-0.16190000000000004,8381,16
1057,53,76,-0.1624,8376,14
761,47,72,-0.16259999999999997,8374,14
831,46,73,-0.16259999999999997,8374,14
1375,65,80,-0.16279999999999994,8372,16
275,30,65,-0.16290000000000004,8371,16
1377,67,80,-0.16300000000000003,8370,16
658,14,71,-0.16310000000000002,8369,16
164,44,63,-0.1634,8366,16
666,22,71,-0.16369999999999996,8363,16
873,16,74,-0.16390000000000005,8361,16
32,33,61,-0.16410000000000002,8359,16
941,11,75,-0.1643,8357,20
389,15,67,-0.1643,8357,16
494,54,68,-0.1643,8357,14
1048,44,76,-0.1644,8356,14
905,48,74,-0.16449999999999998,8355,14
16,17,61,-0.16469999999999996,8353,16
216,34,64,-0.16469999999999996,8353,16
982,52,75,-0.16490000000000005,8351,14
1020,16,76,-0.16510000000000002,8349,16
936,6,75,-0.1652,8348,22
589,14,70,-0.16569999999999996,8343,16
1049,45,76,-0.16569999999999996,8343,14
1201,46,78,-0.16569999999999996,8343,14
456,16,68,-0.16569999999999996,8343,16
165,45,63,-0.16610000000000003,8339,16
92,33,62,-0.16620000000000001,8338,16
597,22,70,-0.16659999999999997,8334,16
241,59,64,-0.16659999999999997,8334,20
735,21,72,-0.16669999999999996,8333,16
103,44,62,-0.16690000000000005,8331,16
1277,45,79,-0.16710000000000003,8329,14
694,50,71,-0.16710000000000003,8329,14
1308,76,79,-0.16710000000000003,8329,22
624,49,70,-0.16720000000000002,8328,14
1378,68,80,-0.16749999999999998,8325,16
1055,51,76,-0.16779999999999995,8322,14
590,15,70,-0.16779999999999995,8322,18
1290,58,79,-0.16800000000000004,8320,14
904,47,74,-0.16820000000000002,8318,14
1021,17,76,-0.16820000000000002,8318,16
977,47,75,-0.1684,8316,14
102,43,62,-0.16849999999999998,8315,16
1367,57,80,-0.16869999999999996,8313,14
90,31,62,-0.16879999999999995,8312,16
492,52,68,-0.16900000000000004,8310,14
261,16,65,-0.16910000000000003,8309,16
1383,73,80,-0.1693,8307,18
363,54,66,-0.1694,8306,16
1198,43,78,-0.16959999999999997,8304,14
949,19,75,-0.16969999999999996,8303,16
727,13,72,-0.17020000000000002,8298,16
1275,43,79,-0.17020000000000002,8298,14
762,48,72,-0.1703,8297,14
274,29,65,-0.1704,8296,16
728,14,72,-0.17059999999999997,8294,16
764,50,72,-0.17069999999999996,8293,14
161,41,63,-0.17110000000000003,8289,16
198,16,64,-0.17110000000000003,8289,16
111,52,62,-0.17120000000000002,8288,18
876,19,74,-0.1713,8287,16
1197,42,78,-0.17149999999999999,8285,16
397,23,67,-0.17159999999999997,8284,16
1291,59,79,-0.17159999999999997,8284,14
903,46,74,-0.17190000000000005,8281,14
337,28,66,-0.17200000000000004,8280,16
1125,46,77,-0.17210000000000003,8279,14
75,16,62,-0.1724,8276,16
455,15,68,-0.1724,8276,16
1199,44,78,-0.1724,8276,14
100,41,62,-0.1725,8275,16
529,22,69,-0.17259999999999998,8274,16
171,51,63,-0.17320000000000002,8268,18
976,46,75,-0.17320000000000002,8268,14
1129,50,77,-0.17320000000000002,8268,14
763,49,72,-0.1734,8266,14
662,18,71,-0.1734,8266,16
41,42,61,-0.1735,8265,16
1376,66,80,-0.1735,8265,16
875,18,74,-0.1735,8265,16
45,46,61,-0.1735,8265,16
559,52,69,-0.1744,8256,14
273,28,65,-0.1745,8255,16
324,15,66,-0.17469999999999997,8253,16
1126,47,77,-0.17479999999999996,8252,14
805,20,73,-0.17479999999999996,8252,16
17,18,61,-0.17500000000000004,8250,16
137,17,63,-0.1754,8246,16
832,47,73,-0.17559999999999998,8244,14
1384,74,80,-0.17559999999999998,8244,18
336,27,66,-0.17579999999999996,8242,16
305,60,65,-0.17579999999999996,8242,24
166,46,63,-0.17620000000000002,8238,16
463,23,68,-0.1763,8237,16
332,23,66,-0.1764,8236,16
33,34,61,-0.17659999999999998,8234,16
1123,44,77,-0.17679999999999996,8232,14
390,16,67,-0.17710000000000004,8229,16
734,20,72,-0.1775,8225,16
31,32,61,-0.17759999999999998,8224,16
396,22,67,-0.17759999999999998,8224,16
175,55,63,-0.17789999999999995,8221,18
260,15,65,-0.17810000000000004,8219,16
699,55,71,-0.17830000000000001,8217,14
665,21,71,-0.1784,8216,16
870,13,74,-0.1784,8216,16
838,53,73,-0.1785,8215,14
593,18,70,-0.17900000000000005,8210,16
798,13,73,-0.17900000000000005,8210,16
943,13,75,-0.17920000000000003,8208,18
528,21,69,-0.17920000000000003,8208,16
1368,58,80,-0.1794,8206,14
112,53,62,-0.18010000000000004,8199,18
804,19,73,-0.1805,8195,16
799,14,73,-0.18069999999999997,8193,16
693,49,71,-0.18079999999999996,8192,14
52,53,61,-0.18100000000000005,8190,18
20,21,61,-0.18100000000000005,8190,16
462,22,68,-0.18120000000000003,8188,16
174,54,63,-0.18130000000000002,8187,18
909,52,74,-0.18189999999999995,8181,14
29,30,61,-0.18220000000000003,8178,16
834,49,73,-0.18230000000000002,8177,14
627,52,70,-0.18259999999999998,8174,14
1095,16,77,-0.18269999999999997,8173,16
46,47,61,-0.18279999999999996,8172,16
211,29,64,-0.18279999999999996,8172,16
1274,42,79,-0.18300000000000005,8170,14
42,43,61,-0.18300000000000005,8170,16
136,16,63,-0.18320000000000003,8168,16
562,55,69,-0.18320000000000003,8168,14
238,56,64,-0.1834,8166,18
19,20,61,-0.1834,8166,16
331,22,66,-0.18369999999999997,8163,16
243,61,64,-0.18369999999999997,8163,26
325,16,66,-0.18410000000000004,8159,16
202,20,64,-0.18410000000000004,8159,16
109,50,62,-0.18469999999999998,8153,18
235,53,64,-0.18469999999999998,8153,18
461,21,68,-0.18479999999999996,8152,16
239,57,64,-0.18500000000000005,8150,20
561,54,69,-0.18520000000000003,8148,14
212,30,64,-0.1856,8144,16
978,48,75,-0.18579999999999997,8142,14
803,18,73,-0.18600000000000005,8140,16
120,61,62,-0.18600000000000005,8140,22
733,19,72,-0.18600000000000005,8140,16
1306,74,79,-0.18620000000000003,8138,20
176,56,63,-0.18620000000000003,8138,20
1131,52,77,-0.1865,8135,14
333,24,66,-0.18669999999999998,8133,16
54,55,61,-0.18669999999999998,8133,20
151,31,63,-0.18679999999999997,8132,16
595,20,70,-0.18700000000000006,8130,16
266,21,65,-0.18720000000000003,8128,16
628,53,70,-0.18730000000000002,8127,14
592,17,70,-0.1876,8124,16
80,21,62,-0.18769999999999998,8123,16
664,20,71,-0.18769999999999998,8123,16
271,26,65,-0.18779999999999997,8122,16
30,31,61,-0.18789999999999996,8121,16
630,55,70,-0.18799999999999994,8120,14
1366,56,80,-0.18810000000000004,8119,14
208,26,64,-0.18820000000000003,8118,16
596,21,70,-0.18820000000000003,8118,16
833,48,73,-0.18830000000000002,8117,14
661,17,71,-0.1884,8116,16
906,49,74,-0.18889999999999996,8111,14
76,17,62,-0.18920000000000003,8108,16
696,52,71,-0.18969999999999998,8103,14
114,55,62,-0.18969999999999998,8103,20
79,20,62,-0.18979999999999997,8102,16
802,17,73,-0.18989999999999996,8101,16
237,55,64,-0.18999999999999995,8100,18
1051,47,76,-0.19030000000000002,8097,14
1202,47,78,-0.1904,8096,14
150,30,63,-0.1904,8096,16
1369,59,80,-0.19089999999999996,8091,14
210,28,64,-0.19179999999999997,8082,16
1288,56,79,-0.19189999999999996,8081,14
53,54,61,-0.19230000000000003,8077,18
55,56,61,-0.19240000000000002,8076,20
272,27,65,-0.1925,8075,16
269,24,65,-0.19289999999999996,8071,16
1128,49,77,-0.19299999999999995,8070,14
695,51,71,-0.19310000000000005,8069,14
1385,75,80,-0.19330000000000003,8067,20
697,53,71,-0.19330000000000003,8067,14
698,54,71,-0.19369999999999998,8063,14
203,21,64,-0.19369999999999998,8063,16
89,30,62,-0.19389999999999996,8061,16
170,50,63,-0.19399999999999995,8060,16
731,17,72,-0.19399999999999995,8060,16
835,50,73,-0.19499999999999995,8050,14
1171,16,78,-0.19520000000000004,8048,18
765,51,72,-0.19520000000000004,8048,14
236,54,64,-0.19530000000000003,8047,18
732,18,72,-0.19540000000000002,8046,16
981,51,75,-0.1955,8045,14
1054,50,76,-0.1956,8044,14
204,22,64,-0.1956,8044,16
947,17,75,-0.19569999999999999,8043,16
766,52,72,-0.19599999999999995,8040,14
173,53,63,-0.1965,8035,18
199,17,64,-0.19669999999999999,8033,16
18,19,61,-0.19669999999999999,8033,16
907,50,74,-0.19689999999999996,8031,14
268,23,65,-0.19689999999999996,8031,16
77,18,62,-0.19710000000000005,8029,16
836,51,73,-0.19789999999999996,8021,14
329,20,66,-0.19820000000000004,8018,16
265,20,65,-0.19820000000000004,8018,16
270,25,65,-0.19830000000000003,8017,16
78,19,62,-0.19840000000000002,8016,16
663,19,71,-0.19840000000000002,8016,16
146,26,63,-0.1986,8014,16
240,58,64,-0.19920000000000004,8008,20
1386,76,80,-0.19940000000000002,8006,20
141,21,63,-0.19940000000000002,8006,16
1372,62,80,-0.1995,8005,14
1387,77,80,-0.1997,8003,20
837,52,73,-0.1997,8003,14
207,25,64,-0.19989999999999997,8001,16
1203,48,78,-0.19999999999999996,8000,14
267,22,65,-0.20009999999999994,7999,16
140,20,63,-0.20040000000000002,7996,16
43,44,61,-0.20040000000000002,7996,16
26,27,61,-0.2007,7993,16
179,59,63,-0.20089999999999997,7991,22
86,27,62,-0.20089999999999997,7991,16
21,22,61,-0.20099999999999996,7990,16
209,27,64,-0.20109999999999995,7989,16
149,29,63,-0.20120000000000005,7988,16
394,20,67,-0.20130000000000003,7987,16
594,19,70,-0.20140000000000002,7986,16
768,54,72,-0.2016,7984,14
110,51,62,-0.20179999999999998,7982,18
1307,75,79,-0.20199999999999996,7980,20
526,19,69,-0.20209999999999995,7979,16
139,19,63,-0.20209999999999995,7979,16
1052,48,76,-0.20320000000000005,7968,14
201,19,64,-0.20350000000000001,7965,16
28,29,61,-0.20350000000000001,7965,16
527,20,69,-0.20350000000000001,7965,16
1371,61,80,-0.20389999999999997,7961,14
391,17,67,-0.20420000000000005,7958,16
1354,44,80,-0.20450000000000002,7955,12
1373,63,80,-0.2046,7954,14
395,21,67,-0.2047,7953,16
87,28,62,-0.20499999999999996,7950,16
1289,57,79,-0.20520000000000005,7948,14
1365,55,80,-0.20520000000000005,7948,12
22,23,61,-0.20550000000000002,7945,16
524,17,69,-0.20579999999999998,7942,16
457,17,68,-0.20579999999999998,7942,16
330,21,66,-0.20579999999999998,7942,16
113,54,62,-0.20630000000000004,7937,18
393,19,67,-0.20640000000000003,7936,16
148,28,63,-0.20679999999999998,7932,16
147,27,63,-0.20730000000000004,7927,16
85,26,62,-0.2076,7924,16
143,23,63,-0.2076,7924,16
25,26,61,-0.20799999999999996,7920,16
138,18,63,-0.20799999999999996,7920,16
180,60,63,-0.20799999999999996,7920,26
177,57,63,-0.20820000000000005,7918,20
459,19,68,-0.20830000000000004,7917,16
27,28,61,-0.20830000000000004,7917,16
874,17,74,-0.20950000000000002,7905,16
908,51,74,-0.20989999999999998,7901,14
767,53,72,-0.21030000000000004,7897,14
145,25,63,-0.21109999999999995,7889,16
51,52,61,-0.21130000000000004,7887,18
1309,77,79,-0.21189999999999998,7881,22
629,54,70,-0.21240000000000003,7876,14
460,20,68,-0.2126,7874,16
205,23,64,-0.2127,7873,16
116,57,62,-0.2128,7872,20
979,49,75,-0.21350000000000002,7865,14
50,51,61,-0.21430000000000005,7857,18
1370,60,80,-0.21440000000000003,7856,14
81,22,62,-0.2146,7854,16
1211,56,78,-0.21499999999999997,7850,14
84,25,62,-0.21509999999999996,7849,16
88,29,62,-0.2156,7844,16
115,56,62,-0.2156,7844,20
264,19,65,-0.21609999999999996,7839,16
525,18,69,-0.21630000000000005,7837,16
49,50,61,-0.2168,7832,18
980,50,75,-0.21689999999999998,7831,14
142,22,63,-0.21830000000000005,7817,16
82,23,62,-0.21950000000000003,7805,16
458,18,68,-0.21999999999999997,7800,16
200,18,64,-0.22030000000000005,7797,16
144,24,63,-0.22060000000000002,7794,16
117,58,62,-0.22089999999999999,7791,22
328,19,66,-0.22140000000000004,7786,16
23,24,61,-0.22140000000000004,7786,16
263,18,65,-0.22150000000000003,7785,16
1053,49,76,-0.2219,7781,14
24,25,61,-0.22199999999999998,7780,16
181,61,63,-0.22219999999999995,7778,26
1127,48,77,-0.2227,7773,14
178,58,63,-0.22399999999999998,7760,20
59,60,61,-0.2249,7751,22
206,24,64,-0.22499999999999998,7750,16
262,17,65,-0.22619999999999996,7738,16
119,60,62,-0.22619999999999996,7738,26
326,17,66,-0.22629999999999995,7737,16
327,18,66,-0.22660000000000002,7734,16
1352,42,80,-0.22760000000000002,7724,12
1287,55,79,-0.22909999999999997,7709,12
57,58,61,-0.23160000000000003,7684,22
392,18,67,-0.2329,7671,16
1353,43,80,-0.23409999999999997,7659,12
56,57,61,-0.2348,7652,22
58,59,61,-0.23619999999999997,7638,24
242,60,64,-0.23709999999999998,7629,24
83,24,62,-0.23829999999999996,7617,16
1364,54,80,-0.239,7610,12
1362,52,80,-0.24229999999999996,7577,12
1210,55,78,-0.24450000000000005,7555,12
1286,54,79,-0.2481,7519,12
1357,47,80,-0.2491,7509,12
1279,47,79,-0.2512,7488,12
1355,45,80,-0.25170000000000003,7483,12
1363,53,80,-0.25660000000000005,7434,12
118,59,62,-0.25680000000000003,7432,26
1206,51,78,-0.2583,7417,12
1205,50,78,-0.26270000000000004,7373,12
1358,48,80,-0.2632,7368,12
1280,48,79,-0.2632,7368,12
1208,53,78,-0.2643,7357,12
1283,51,79,-0.2653,7347,12
1356,46,80,-0.2653,7347,12
1281,49,79,-0.26559999999999995,7344,12
1278,46,79,-0.2679,7321,12
1204,49,78,-0.2682,7318,12
1360,50,80,-0.26990000000000003,7301,12
1285,53,79,-0.271,7290,12
1209,54,78,-0.2712,7288,12
1359,49,80,-0.27470000000000006,7253,12
1282,50,79,-0.27749999999999997,7225,12
1207,52,78,-0.27990000000000004,7201,12
1361,51,80,-0.28,7200,12
1284,52,79,-0.3025,6975,12
